id_reporte,id_sensor,num_reporte,id_cruce,direccion,latitud,longitud,nombre_comuna,limite_velocidad,velocidad,exceso_velocidad
3152,S-483,2,483,CR 73  CQLAR 4,6.24558006,-75.59233873,LAURELES,50,35,False
3153,S-483,3,483,CR 73  CQLAR 4,6.24558006,-75.59233873,LAURELES,50,55,True
3154,S-483,4,483,CR 73  CQLAR 4,6.24558006,-75.59233873,LAURELES,50,33,False
3155,S-483,5,483,CR 73  CQLAR 4,6.24558006,-75.59233873,LAURELES,50,68,True
3156,S-483,6,483,CR 73  CQLAR 4,6.24558006,-75.59233873,LAURELES,50,68,True
3157,S-483,7,483,CR 73  CQLAR 4,6.24558006,-75.59233873,LAURELES,50,79,True
3158,S-483,8,483,CR 73  CQLAR 4,6.24558006,-75.59233873,LAURELES,50,64,True
3159,S-483,9,483,CR 73  CQLAR 4,6.24558006,-75.59233873,LAURELES,50,30,False
3160,S-483,10,483,CR 73  CQLAR 4,6.24558006,-75.59233873,LAURELES,50,53,True
3161,S-484,1,484,CR 74  CL 33COOMEVA,6.23904347,-75.59424467,LAURELES,50,65,True
3162,S-484,2,484,CR 74  CL 33COOMEVA,6.23904347,-75.59424467,LAURELES,50,35,False
3163,S-484,3,484,CR 74  CL 33COOMEVA,6.23904347,-75.59424467,LAURELES,50,70,True
3164,S-484,4,484,CR 74  CL 33COOMEVA,6.23904347,-75.59424467,LAURELES,50,75,True
3165,S-484,5,484,CR 74  CL 33COOMEVA,6.23904347,-75.59424467,LAURELES,50,73,True
3166,S-484,6,484,CR 74  CL 33COOMEVA,6.23904347,-75.59424467,LAURELES,50,60,True
3167,S-484,7,484,CR 74  CL 33COOMEVA,6.23904347,-75.59424467,LAURELES,50,49,False
3168,S-484,8,484,CR 74  CL 33COOMEVA,6.23904347,-75.59424467,LAURELES,50,53,True
3169,S-484,9,484,CR 74  CL 33COOMEVA,6.23904347,-75.59424467,LAURELES,50,54,True
3170,S-484,10,484,CR 74  CL 33COOMEVA,6.23904347,-75.59424467,LAURELES,50,65,True
3171,S-485,1,485,CR 74  CL 44,6.24975611,-75.59349835,LAURELES,50,50,False
3172,S-485,2,485,CR 74  CL 44,6.24975611,-75.59349835,LAURELES,50,59,True
3173,S-485,3,485,CR 74  CL 44,6.24975611,-75.59349835,LAURELES,50,53,True
3174,S-485,4,485,CR 74  CL 44,6.24975611,-75.59349835,LAURELES,50,73,True
3175,S-485,5,485,CR 74  CL 44,6.24975611,-75.59349835,LAURELES,50,71,True
3176,S-485,6,485,CR 74  CL 44,6.24975611,-75.59349835,LAURELES,50,59,True
3177,S-485,7,485,CR 74  CL 44,6.24975611,-75.59349835,LAURELES,50,51,True
3178,S-485,8,485,CR 74  CL 44,6.24975611,-75.59349835,LAURELES,50,57,True
3179,S-485,9,485,CR 74  CL 44,6.24975611,-75.59349835,LAURELES,50,36,False
3180,S-485,10,485,CR 74  CL 44,6.24975611,-75.59349835,LAURELES,50,64,True
3181,S-486,1,486,CR 74  CL 50,6.2603667,-75.59013679,LAURELES,50,57,True
3182,S-486,2,486,CR 74  CL 50,6.2603667,-75.59013679,LAURELES,50,43,False
3183,S-486,3,486,CR 74  CL 50,6.2603667,-75.59013679,LAURELES,50,39,False
3184,S-486,4,486,CR 74  CL 50,6.2603667,-75.59013679,LAURELES,50,45,False
3185,S-486,5,486,CR 74  CL 50,6.2603667,-75.59013679,LAURELES,50,45,False
3186,S-486,6,486,CR 74  CL 50,6.2603667,-75.59013679,LAURELES,50,60,True
3187,S-486,7,486,CR 74  CL 50,6.2603667,-75.59013679,LAURELES,50,71,True
3188,S-486,8,486,CR 74  CL 50,6.2603667,-75.59013679,LAURELES,50,54,True
3189,S-486,9,486,CR 74  CL 50,6.2603667,-75.59013679,LAURELES,50,42,False
3190,S-486,10,486,CR 74  CL 50,6.2603667,-75.59013679,LAURELES,50,35,False
3191,S-487,1,487,CR 74  CL 55,6.26473111,-75.58758413,LAURELES,50,73,True
3192,S-487,2,487,CR 74  CL 55,6.26473111,-75.58758413,LAURELES,50,38,False
3193,S-487,3,487,CR 74  CL 55,6.26473111,-75.58758413,LAURELES,50,74,True
3194,S-487,4,487,CR 74  CL 55,6.26473111,-75.58758413,LAURELES,50,65,True
3195,S-487,5,487,CR 74  CL 55,6.26473111,-75.58758413,LAURELES,50,72,True
3196,S-487,6,487,CR 74  CL 55,6.26473111,-75.58758413,LAURELES,50,49,False
3197,S-487,7,487,CR 74  CL 55,6.26473111,-75.58758413,LAURELES,50,47,False
3198,S-487,8,487,CR 74  CL 55,6.26473111,-75.58758413,LAURELES,50,72,True
3199,S-487,9,487,CR 74  CL 55,6.26473111,-75.58758413,LAURELES,50,50,False
3200,S-487,10,487,CR 74  CL 55,6.26473111,-75.58758413,LAURELES,50,33,False
3201,S-488,1,488,CR 74  CL 60,6.26556337,-75.58717664,ROBLEDO,50,79,True
3202,S-488,2,488,CR 74  CL 60,6.26556337,-75.58717664,ROBLEDO,50,62,True
3203,S-488,3,488,CR 74  CL 60,6.26556337,-75.58717664,ROBLEDO,50,56,True
3204,S-488,4,488,CR 74  CL 60,6.26556337,-75.58717664,ROBLEDO,50,36,False
3205,S-488,5,488,CR 74  CL 60,6.26556337,-75.58717664,ROBLEDO,50,35,False
3206,S-488,6,488,CR 74  CL 60,6.26556337,-75.58717664,ROBLEDO,50,44,False
3207,S-488,7,488,CR 74  CL 60,6.26556337,-75.58717664,ROBLEDO,50,47,False
3208,S-488,8,488,CR 74  CL 60,6.26556337,-75.58717664,ROBLEDO,50,61,True
3209,S-488,9,488,CR 74  CL 60,6.26556337,-75.58717664,ROBLEDO,50,40,False
3210,S-488,10,488,CR 74  CL 60,6.26556337,-75.58717664,ROBLEDO,50,49,False
3211,S-492,1,492,CR 76  CL 11,6.22023687,-75.59862827,BELEN,50,53,True
3212,S-492,2,492,CR 76  CL 11,6.22023687,-75.59862827,BELEN,50,44,False
3213,S-492,3,492,CR 76  CL 11,6.22023687,-75.59862827,BELEN,50,77,True
3214,S-492,4,492,CR 76  CL 11,6.22023687,-75.59862827,BELEN,50,36,False
3215,S-492,5,492,CR 76  CL 11,6.22023687,-75.59862827,BELEN,50,50,False
3216,S-492,6,492,CR 76  CL 11,6.22023687,-75.59862827,BELEN,50,71,True
3217,S-492,7,492,CR 76  CL 11,6.22023687,-75.59862827,BELEN,50,55,True
3218,S-492,8,492,CR 76  CL 11,6.22023687,-75.59862827,BELEN,50,73,True
3219,S-492,9,492,CR 76  CL 11,6.22023687,-75.59862827,BELEN,50,43,False
3220,S-492,10,492,CR 76  CL 11,6.22023687,-75.59862827,BELEN,50,66,True
3221,S-493,1,493,CR 76  CL 13,6.2212536,-75.59839858,BELEN,50,50,False
3222,S-493,2,493,CR 76  CL 13,6.2212536,-75.59839858,BELEN,50,47,False
3223,S-493,3,493,CR 76  CL 13,6.2212536,-75.59839858,BELEN,50,34,False
3224,S-493,4,493,CR 76  CL 13,6.2212536,-75.59839858,BELEN,50,32,False
3225,S-493,5,493,CR 76  CL 13,6.2212536,-75.59839858,BELEN,50,52,True
3226,S-493,6,493,CR 76  CL 13,6.2212536,-75.59839858,BELEN,50,55,True
3227,S-493,7,493,CR 76  CL 13,6.2212536,-75.59839858,BELEN,50,66,True
3228,S-493,8,493,CR 76  CL 13,6.2212536,-75.59839858,BELEN,50,53,True
3229,S-493,9,493,CR 76  CL 13,6.2212536,-75.59839858,BELEN,50,78,True
3230,S-493,10,493,CR 76  CL 13,6.2212536,-75.59839858,BELEN,50,48,False
3231,S-494,1,494,CR 76  CL 16,6.22242872,-75.59786841,BELEN,50,80,True
3232,S-494,2,494,CR 76  CL 16,6.22242872,-75.59786841,BELEN,50,54,True
3233,S-494,3,494,CR 76  CL 16,6.22242872,-75.59786841,BELEN,50,50,False
3234,S-494,4,494,CR 76  CL 16,6.22242872,-75.59786841,BELEN,50,41,False
3235,S-494,5,494,CR 76  CL 16,6.22242872,-75.59786841,BELEN,50,70,True
3236,S-494,6,494,CR 76  CL 16,6.22242872,-75.59786841,BELEN,50,62,True
3237,S-494,7,494,CR 76  CL 16,6.22242872,-75.59786841,BELEN,50,79,True
3238,S-494,8,494,CR 76  CL 16,6.22242872,-75.59786841,BELEN,50,33,False
3239,S-494,9,494,CR 76  CL 16,6.22242872,-75.59786841,BELEN,50,71,True
3240,S-494,10,494,CR 76  CL 16,6.22242872,-75.59786841,BELEN,50,36,False
3241,S-495,1,495,CR 76  CL 20 A,6.22482489,-75.59723022,BELEN,50,51,True
3242,S-495,2,495,CR 76  CL 20 A,6.22482489,-75.59723022,BELEN,50,62,True
3243,S-495,3,495,CR 76  CL 20 A,6.22482489,-75.59723022,BELEN,50,46,False
3244,S-495,4,495,CR 76  CL 20 A,6.22482489,-75.59723022,BELEN,50,53,True
3245,S-495,5,495,CR 76  CL 20 A,6.22482489,-75.59723022,BELEN,50,63,True
3246,S-495,6,495,CR 76  CL 20 A,6.22482489,-75.59723022,BELEN,50,57,True
3247,S-495,7,495,CR 76  CL 20 A,6.22482489,-75.59723022,BELEN,50,72,True
3248,S-495,8,495,CR 76  CL 20 A,6.22482489,-75.59723022,BELEN,50,70,True
3249,S-495,9,495,CR 76  CL 20 A,6.22482489,-75.59723022,BELEN,50,68,True
3250,S-495,10,495,CR 76  CL 20 A,6.22482489,-75.59723022,BELEN,50,51,True
3251,S-496,1,496,CR 76  CL 25,6.2272433,-75.59662475,BELEN,50,78,True
3252,S-496,2,496,CR 76  CL 25,6.2272433,-75.59662475,BELEN,50,46,False
3253,S-496,3,496,CR 76  CL 25,6.2272433,-75.59662475,BELEN,50,63,True
3254,S-496,4,496,CR 76  CL 25,6.2272433,-75.59662475,BELEN,50,35,False
3255,S-496,5,496,CR 76  CL 25,6.2272433,-75.59662475,BELEN,50,75,True
3256,S-496,6,496,CR 76  CL 25,6.2272433,-75.59662475,BELEN,50,35,False
3257,S-496,7,496,CR 76  CL 25,6.2272433,-75.59662475,BELEN,50,63,True
3258,S-496,8,496,CR 76  CL 25,6.2272433,-75.59662475,BELEN,50,30,False
3259,S-496,9,496,CR 76  CL 25,6.2272433,-75.59662475,BELEN,50,39,False
3260,S-496,10,496,CR 76  CL 25,6.2272433,-75.59662475,BELEN,50,50,False
3261,S-497,1,497,CR 76  CL 27,6.22896923,-75.59619861,BELEN,50,34,False
3262,S-497,2,497,CR 76  CL 27,6.22896923,-75.59619861,BELEN,50,31,False
3263,S-497,3,497,CR 76  CL 27,6.22896923,-75.59619861,BELEN,50,51,True
3264,S-497,4,497,CR 76  CL 27,6.22896923,-75.59619861,BELEN,50,77,True
3265,S-497,5,497,CR 76  CL 27,6.22896923,-75.59619861,BELEN,50,31,False
3266,S-497,6,497,CR 76  CL 27,6.22896923,-75.59619861,BELEN,50,39,False
3267,S-497,7,497,CR 76  CL 27,6.22896923,-75.59619861,BELEN,50,63,True
3268,S-497,8,497,CR 76  CL 27,6.22896923,-75.59619861,BELEN,50,45,False
3269,S-497,9,497,CR 76  CL 27,6.22896923,-75.59619861,BELEN,50,77,True
3270,S-497,10,497,CR 76  CL 27,6.22896923,-75.59619861,BELEN,50,80,True
3271,S-500,1,500,CR 76  CL 30,6.23134481,-75.59619968,BELEN,50,68,True
3272,S-500,2,500,CR 76  CL 30,6.23134481,-75.59619968,BELEN,50,51,True
3273,S-500,3,500,CR 76  CL 30,6.23134481,-75.59619968,BELEN,50,41,False
3274,S-500,4,500,CR 76  CL 30,6.23134481,-75.59619968,BELEN,50,53,True
3275,S-500,5,500,CR 76  CL 30,6.23134481,-75.59619968,BELEN,50,76,True
3276,S-500,6,500,CR 76  CL 30,6.23134481,-75.59619968,BELEN,50,69,True
3277,S-500,7,500,CR 76  CL 30,6.23134481,-75.59619968,BELEN,50,67,True
3278,S-500,8,500,CR 76  CL 30,6.23134481,-75.59619968,BELEN,50,39,False
3279,S-500,9,500,CR 76  CL 30,6.23134481,-75.59619968,BELEN,50,64,True
3280,S-500,10,500,CR 76  CL 30,6.23134481,-75.59619968,BELEN,50,80,True
3281,S-501,1,501,CR 76  CL 30 A,6.2321281,-75.59629753,BELEN,50,78,True
3282,S-501,2,501,CR 76  CL 30 A,6.2321281,-75.59629753,BELEN,50,61,True
3283,S-501,3,501,CR 76  CL 30 A,6.2321281,-75.59629753,BELEN,50,36,False
3284,S-501,4,501,CR 76  CL 30 A,6.2321281,-75.59629753,BELEN,50,50,False
3285,S-501,5,501,CR 76  CL 30 A,6.2321281,-75.59629753,BELEN,50,49,False
3286,S-501,6,501,CR 76  CL 30 A,6.2321281,-75.59629753,BELEN,50,55,True
3287,S-501,7,501,CR 76  CL 30 A,6.2321281,-75.59629753,BELEN,50,33,False
3288,S-501,8,501,CR 76  CL 30 A,6.2321281,-75.59629753,BELEN,50,75,True
3289,S-501,9,501,CR 76  CL 30 A,6.2321281,-75.59629753,BELEN,50,51,True
3290,S-501,10,501,CR 76  CL 30 A,6.2321281,-75.59629753,BELEN,50,44,False
3291,S-502,1,502,CR 76  CL 31,6.23284611,-75.59628126,BELEN,50,69,True
3292,S-502,2,502,CR 76  CL 31,6.23284611,-75.59628126,BELEN,50,50,False
3293,S-502,3,502,CR 76  CL 31,6.23284611,-75.59628126,BELEN,50,44,False
3294,S-502,4,502,CR 76  CL 31,6.23284611,-75.59628126,BELEN,50,51,True
3295,S-502,5,502,CR 76  CL 31,6.23284611,-75.59628126,BELEN,50,57,True
3296,S-502,6,502,CR 76  CL 31,6.23284611,-75.59628126,BELEN,50,43,False
3297,S-502,7,502,CR 76  CL 31,6.23284611,-75.59628126,BELEN,50,56,True
3298,S-502,8,502,CR 76  CL 31,6.23284611,-75.59628126,BELEN,50,70,True
3299,S-502,9,502,CR 76  CL 31,6.23284611,-75.59628126,BELEN,50,69,True
3300,S-502,10,502,CR 76  CL 31,6.23284611,-75.59628126,BELEN,50,57,True
3301,S-505,1,505,CR 76  CL 32 F,6.23836307,-75.59664173,BELEN,50,55,True
3302,S-505,2,505,CR 76  CL 32 F,6.23836307,-75.59664173,BELEN,50,78,True
3303,S-505,3,505,CR 76  CL 32 F,6.23836307,-75.59664173,BELEN,50,31,False
3304,S-505,4,505,CR 76  CL 32 F,6.23836307,-75.59664173,BELEN,50,54,True
3305,S-505,5,505,CR 76  CL 32 F,6.23836307,-75.59664173,BELEN,50,32,False
3306,S-505,6,505,CR 76  CL 32 F,6.23836307,-75.59664173,BELEN,50,37,False
3307,S-505,7,505,CR 76  CL 32 F,6.23836307,-75.59664173,BELEN,50,73,True
3308,S-505,8,505,CR 76  CL 32 F,6.23836307,-75.59664173,BELEN,50,62,True
3309,S-505,9,505,CR 76  CL 32 F,6.23836307,-75.59664173,BELEN,50,71,True
3310,S-505,10,505,CR 76  CL 32 F,6.23836307,-75.59664173,BELEN,50,64,True
3311,S-506,1,506,CR 76  CL 33,6.23894053,-75.59670187,BELEN,50,35,False
3312,S-506,2,506,CR 76  CL 33,6.23894053,-75.59670187,BELEN,50,68,True
3313,S-506,3,506,CR 76  CL 33,6.23894053,-75.59670187,BELEN,50,52,True
3314,S-506,4,506,CR 76  CL 33,6.23894053,-75.59670187,BELEN,50,54,True
3315,S-506,5,506,CR 76  CL 33,6.23894053,-75.59670187,BELEN,50,79,True
3316,S-506,6,506,CR 76  CL 33,6.23894053,-75.59670187,BELEN,50,72,True
3317,S-506,7,506,CR 76  CL 33,6.23894053,-75.59670187,BELEN,50,48,False
3318,S-506,8,506,CR 76  CL 33,6.23894053,-75.59670187,BELEN,50,34,False
3319,S-506,9,506,CR 76  CL 33,6.23894053,-75.59670187,BELEN,50,80,True
3320,S-506,10,506,CR 76  CL 33,6.23894053,-75.59670187,BELEN,50,40,False
3321,S-507,1,507,CR 76  CL 33 A,6.2395552,-75.59676726,LAURELES,50,41,False
3322,S-507,2,507,CR 76  CL 33 A,6.2395552,-75.59676726,LAURELES,50,39,False
3323,S-507,3,507,CR 76  CL 33 A,6.2395552,-75.59676726,LAURELES,50,37,False
3324,S-507,4,507,CR 76  CL 33 A,6.2395552,-75.59676726,LAURELES,50,53,True
3325,S-507,5,507,CR 76  CL 33 A,6.2395552,-75.59676726,LAURELES,50,57,True
3326,S-507,6,507,CR 76  CL 33 A,6.2395552,-75.59676726,LAURELES,50,70,True
3327,S-507,7,507,CR 76  CL 33 A,6.2395552,-75.59676726,LAURELES,50,65,True
3328,S-507,8,507,CR 76  CL 33 A,6.2395552,-75.59676726,LAURELES,50,66,True
3329,S-507,9,507,CR 76  CL 33 A,6.2395552,-75.59676726,LAURELES,50,50,False
3330,S-507,10,507,CR 76  CL 33 A,6.2395552,-75.59676726,LAURELES,50,37,False
3331,S-508,1,508,CR 76  CL 34,6.24071924,-75.59684867,LAURELES,50,38,False
3332,S-508,2,508,CR 76  CL 34,6.24071924,-75.59684867,LAURELES,50,76,True
3333,S-508,3,508,CR 76  CL 34,6.24071924,-75.59684867,LAURELES,50,44,False
3334,S-508,4,508,CR 76  CL 34,6.24071924,-75.59684867,LAURELES,50,77,True
3335,S-508,5,508,CR 76  CL 34,6.24071924,-75.59684867,LAURELES,50,75,True
3336,S-508,6,508,CR 76  CL 34,6.24071924,-75.59684867,LAURELES,50,69,True
3337,S-508,7,508,CR 76  CL 34,6.24071924,-75.59684867,LAURELES,50,47,False
3338,S-508,8,508,CR 76  CL 34,6.24071924,-75.59684867,LAURELES,50,71,True
3339,S-508,9,508,CR 76  CL 34,6.24071924,-75.59684867,LAURELES,50,49,False
3340,S-508,10,508,CR 76  CL 34,6.24071924,-75.59684867,LAURELES,50,35,False
3341,S-509,1,509,CR 76  CL 35,6.24248164,-75.59693027,LAURELES,50,41,False
3342,S-509,2,509,CR 76  CL 35,6.24248164,-75.59693027,LAURELES,50,31,False
3343,S-509,3,509,CR 76  CL 35,6.24248164,-75.59693027,LAURELES,50,36,False
3344,S-509,4,509,CR 76  CL 35,6.24248164,-75.59693027,LAURELES,50,45,False
3345,S-509,5,509,CR 76  CL 35,6.24248164,-75.59693027,LAURELES,50,32,False
3346,S-509,6,509,CR 76  CL 35,6.24248164,-75.59693027,LAURELES,50,74,True
3347,S-509,7,509,CR 76  CL 35,6.24248164,-75.59693027,LAURELES,50,32,False
3348,S-509,8,509,CR 76  CL 35,6.24248164,-75.59693027,LAURELES,50,56,True
3349,S-509,9,509,CR 76  CL 35,6.24248164,-75.59693027,LAURELES,50,79,True
3350,S-509,10,509,CR 76  CL 35,6.24248164,-75.59693027,LAURELES,50,72,True
3351,S-504,1,504,CR 76  CL 32 BBPicacha Norte,6.23563776,-75.59642009,BELEN,50,69,True
3352,S-504,2,504,CR 76  CL 32 BBPicacha Norte,6.23563776,-75.59642009,BELEN,50,67,True
3353,S-504,3,504,CR 76  CL 32 BBPicacha Norte,6.23563776,-75.59642009,BELEN,50,62,True
3354,S-504,4,504,CR 76  CL 32 BBPicacha Norte,6.23563776,-75.59642009,BELEN,50,57,True
3355,S-504,5,504,CR 76  CL 32 BBPicacha Norte,6.23563776,-75.59642009,BELEN,50,30,False
3356,S-504,6,504,CR 76  CL 32 BBPicacha Norte,6.23563776,-75.59642009,BELEN,50,37,False
3357,S-504,7,504,CR 76  CL 32 BBPicacha Norte,6.23563776,-75.59642009,BELEN,50,66,True
3358,S-504,8,504,CR 76  CL 32 BBPicacha Norte,6.23563776,-75.59642009,BELEN,50,61,True
3359,S-504,9,504,CR 76  CL 32 BBPicacha Norte,6.23563776,-75.59642009,BELEN,50,77,True
3360,S-504,10,504,CR 76  CL 32 BBPicacha Norte,6.23563776,-75.59642009,BELEN,50,72,True
3361,S-503,1,503,CR 76  CL 32 BPicacha Sur,6.23508293,-75.59640376,BELEN,50,66,True
3362,S-503,2,503,CR 76  CL 32 BPicacha Sur,6.23508293,-75.59640376,BELEN,50,33,False
3363,S-503,3,503,CR 76  CL 32 BPicacha Sur,6.23508293,-75.59640376,BELEN,50,59,True
3364,S-503,4,503,CR 76  CL 32 BPicacha Sur,6.23508293,-75.59640376,BELEN,50,35,False
3365,S-503,5,503,CR 76  CL 32 BPicacha Sur,6.23508293,-75.59640376,BELEN,50,75,True
3366,S-503,6,503,CR 76  CL 32 BPicacha Sur,6.23508293,-75.59640376,BELEN,50,48,False
3367,S-503,7,503,CR 76  CL 32 BPicacha Sur,6.23508293,-75.59640376,BELEN,50,61,True
3368,S-503,8,503,CR 76  CL 32 BPicacha Sur,6.23508293,-75.59640376,BELEN,50,38,False
3369,S-503,9,503,CR 76  CL 32 BPicacha Sur,6.23508293,-75.59640376,BELEN,50,41,False
3370,S-503,10,503,CR 76  CL 32 BPicacha Sur,6.23508293,-75.59640376,BELEN,50,40,False
3371,S-510,1,510,CR 77  CL 30,6.23132845,-75.59707988,BELEN,50,75,True
3372,S-510,2,510,CR 77  CL 30,6.23132845,-75.59707988,BELEN,50,45,False
3373,S-510,3,510,CR 77  CL 30,6.23132845,-75.59707988,BELEN,50,30,False
3374,S-510,4,510,CR 77  CL 30,6.23132845,-75.59707988,BELEN,50,74,True
3375,S-510,5,510,CR 77  CL 30,6.23132845,-75.59707988,BELEN,50,50,False
3376,S-510,6,510,CR 77  CL 30,6.23132845,-75.59707988,BELEN,50,59,True
3377,S-510,7,510,CR 77  CL 30,6.23132845,-75.59707988,BELEN,50,42,False
3378,S-510,8,510,CR 77  CL 30,6.23132845,-75.59707988,BELEN,50,63,True
3379,S-510,9,510,CR 77  CL 30,6.23132845,-75.59707988,BELEN,50,33,False
3380,S-510,10,510,CR 77  CL 30,6.23132845,-75.59707988,BELEN,50,57,True
3381,S-511,1,511,CR 77  CL 30 A,6.23208378,-75.59711176,BELEN,50,67,True
3382,S-511,2,511,CR 77  CL 30 A,6.23208378,-75.59711176,BELEN,50,60,True
3383,S-511,3,511,CR 77  CL 30 A,6.23208378,-75.59711176,BELEN,50,56,True
3384,S-511,4,511,CR 77  CL 30 A,6.23208378,-75.59711176,BELEN,50,34,False
3385,S-511,5,511,CR 77  CL 30 A,6.23208378,-75.59711176,BELEN,50,54,True
3386,S-511,6,511,CR 77  CL 30 A,6.23208378,-75.59711176,BELEN,50,32,False
3387,S-511,7,511,CR 77  CL 30 A,6.23208378,-75.59711176,BELEN,50,62,True
3388,S-511,8,511,CR 77  CL 30 A,6.23208378,-75.59711176,BELEN,50,33,False
3389,S-511,9,511,CR 77  CL 30 A,6.23208378,-75.59711176,BELEN,50,54,True
3390,S-511,10,511,CR 77  CL 30 A,6.23208378,-75.59711176,BELEN,50,49,False
3391,S-514,1,514,CR 78  CL 30 A,6.2320673,-75.59823368,BELEN,50,63,True
3392,S-514,2,514,CR 78  CL 30 A,6.2320673,-75.59823368,BELEN,50,55,True
3393,S-514,3,514,CR 78  CL 30 A,6.2320673,-75.59823368,BELEN,50,34,False
3394,S-514,4,514,CR 78  CL 30 A,6.2320673,-75.59823368,BELEN,50,64,True
3395,S-514,5,514,CR 78  CL 30 A,6.2320673,-75.59823368,BELEN,50,57,True
3396,S-514,6,514,CR 78  CL 30 A,6.2320673,-75.59823368,BELEN,50,58,True
3397,S-514,7,514,CR 78  CL 30 A,6.2320673,-75.59823368,BELEN,50,38,False
3398,S-514,8,514,CR 78  CL 30 A,6.2320673,-75.59823368,BELEN,50,67,True
3399,S-514,9,514,CR 78  CL 30 A,6.2320673,-75.59823368,BELEN,50,79,True
3400,S-514,10,514,CR 78  CL 30 A,6.2320673,-75.59823368,BELEN,50,35,False
3401,S-666,1,666,CR 34  CL 49,6.24242887,-75.55588324,BUENOS AIRES,50,48,False
3402,S-666,2,666,CR 34  CL 49,6.24242887,-75.55588324,BUENOS AIRES,50,73,True
3403,S-666,3,666,CR 34  CL 49,6.24242887,-75.55588324,BUENOS AIRES,50,40,False
3404,S-666,4,666,CR 34  CL 49,6.24242887,-75.55588324,BUENOS AIRES,50,31,False
3405,S-666,5,666,CR 34  CL 49,6.24242887,-75.55588324,BUENOS AIRES,50,76,True
3406,S-666,6,666,CR 34  CL 49,6.24242887,-75.55588324,BUENOS AIRES,50,73,True
3407,S-666,7,666,CR 34  CL 49,6.24242887,-75.55588324,BUENOS AIRES,50,73,True
3408,S-666,8,666,CR 34  CL 49,6.24242887,-75.55588324,BUENOS AIRES,50,38,False
3409,S-666,9,666,CR 34  CL 49,6.24242887,-75.55588324,BUENOS AIRES,50,50,False
3410,S-666,10,666,CR 34  CL 49,6.24242887,-75.55588324,BUENOS AIRES,50,53,True
3411,S-667,1,667,CR 33  CL 49,6.24203075,-75.55510543,BUENOS AIRES,50,63,True
3412,S-667,2,667,CR 33  CL 49,6.24203075,-75.55510543,BUENOS AIRES,50,51,True
3413,S-667,3,667,CR 33  CL 49,6.24203075,-75.55510543,BUENOS AIRES,50,32,False
3414,S-667,4,667,CR 33  CL 49,6.24203075,-75.55510543,BUENOS AIRES,50,41,False
3415,S-667,5,667,CR 33  CL 49,6.24203075,-75.55510543,BUENOS AIRES,50,57,True
3416,S-667,6,667,CR 33  CL 49,6.24203075,-75.55510543,BUENOS AIRES,50,59,True
3417,S-667,7,667,CR 33  CL 49,6.24203075,-75.55510543,BUENOS AIRES,50,55,True
3418,S-667,8,667,CR 33  CL 49,6.24203075,-75.55510543,BUENOS AIRES,50,77,True
3419,S-667,9,667,CR 33  CL 49,6.24203075,-75.55510543,BUENOS AIRES,50,50,False
3420,S-667,10,667,CR 33  CL 49,6.24203075,-75.55510543,BUENOS AIRES,50,57,True
3421,S-668,1,668,CR 31  CL 49,6.24121261,-75.55354157,BUENOS AIRES,50,55,True
3422,S-668,2,668,CR 31  CL 49,6.24121261,-75.55354157,BUENOS AIRES,50,62,True
3423,S-668,3,668,CR 31  CL 49,6.24121261,-75.55354157,BUENOS AIRES,50,50,False
3424,S-668,4,668,CR 31  CL 49,6.24121261,-75.55354157,BUENOS AIRES,50,64,True
3425,S-668,5,668,CR 31  CL 49,6.24121261,-75.55354157,BUENOS AIRES,50,63,True
3426,S-668,6,668,CR 31  CL 49,6.24121261,-75.55354157,BUENOS AIRES,50,70,True
3427,S-668,7,668,CR 31  CL 49,6.24121261,-75.55354157,BUENOS AIRES,50,80,True
3428,S-668,8,668,CR 31  CL 49,6.24121261,-75.55354157,BUENOS AIRES,50,76,True
3429,S-668,9,668,CR 31  CL 49,6.24121261,-75.55354157,BUENOS AIRES,50,47,False
3430,S-668,10,668,CR 31  CL 49,6.24121261,-75.55354157,BUENOS AIRES,50,40,False
3431,S-669,1,669,CR 50  CL 29,6.24106829,-75.55165703,BUENOS AIRES,50,52,True
3432,S-669,2,669,CR 50  CL 29,6.24106829,-75.55165703,BUENOS AIRES,50,77,True
3433,S-669,3,669,CR 50  CL 29,6.24106829,-75.55165703,BUENOS AIRES,50,51,True
3434,S-669,4,669,CR 50  CL 29,6.24106829,-75.55165703,BUENOS AIRES,50,46,False
3435,S-669,5,669,CR 50  CL 29,6.24106829,-75.55165703,BUENOS AIRES,50,34,False
3436,S-669,6,669,CR 50  CL 29,6.24106829,-75.55165703,BUENOS AIRES,50,73,True
3437,S-669,7,669,CR 50  CL 29,6.24106829,-75.55165703,BUENOS AIRES,50,40,False
3438,S-669,8,669,CR 50  CL 29,6.24106829,-75.55165703,BUENOS AIRES,50,59,True
3439,S-669,9,669,CR 50  CL 29,6.24106829,-75.55165703,BUENOS AIRES,50,44,False
3440,S-669,10,669,CR 50  CL 29,6.24106829,-75.55165703,BUENOS AIRES,50,56,True
3441,S-670,1,670,CR 29  CL 51,6.24173634,-75.55131969,BUENOS AIRES,50,64,True
3442,S-670,2,670,CR 29  CL 51,6.24173634,-75.55131969,BUENOS AIRES,50,62,True
3443,S-670,3,670,CR 29  CL 51,6.24173634,-75.55131969,BUENOS AIRES,50,49,False
3444,S-670,4,670,CR 29  CL 51,6.24173634,-75.55131969,BUENOS AIRES,50,45,False
